Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.ZN.SEP25,111.0937500,111.1093750,INVALID,F,,,,,1000,1000,0,111.1015625,111101562.5000000,19.7000000,111026540.2730000
XCME.VY3.21JUL25.110:25.C,INVALID,INVALID,110.2500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111:75.C,INVALID,INVALID,111.7500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111:5.P,INVALID,INVALID,111.5000000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111:25.C,INVALID,INVALID,111.2500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111.C,INVALID,INVALID,111,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.OZN.AUG25.110:25.P,.0069999,.0312500,110.2500000,P,.0166529,375.6876209,524.9636069,463.6382217,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.110.C,INVALID,INVALID,110,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.OZN.AUG25.111:75.P,.6875000,.7031250,111.7500000,P,.6920440,480.4733140,531.4148934,506.5846795,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:5.C,INVALID,INVALID,112.5000000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.WY5.30JUL25.111:25.C,.2656250,.2812500,111.2500000,C,.2807718,499.9512813,523.8628691,511.9108944,0,0,0,,,19.7000000,111026540.2730000
XCME.WY5.30JUL25.111:5.C,.1718750,.2031250,111.5000000,C,.1887820,499.9333647,552.0792097,526.1348470,0,0,0,,,19.7000000,111026540.2730000
XCME.OZN.AUG25.113.C,.0069999,.0156250,113,C,.0120978,730.4235985,834.9746413,788.9674805,0,0,0,,,19.7000000,111026540.2730000
XCME.OZN.AUG25.110.P,.0069999,.0156250,110,P,.0080637,465.9209044,542.4796718,508.5042920,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112.P,INVALID,INVALID,112,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111:5.C,INVALID,INVALID,111.5000000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:75.P,INVALID,INVALID,112.7500000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:25.C,INVALID,INVALID,112.2500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:25.P,INVALID,INVALID,112.2500000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.111.P,INVALID,INVALID,111,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.110:25.P,INVALID,INVALID,110.2500000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:5.P,INVALID,INVALID,112.5000000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.113.P,INVALID,INVALID,113,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.112:75.C,INVALID,INVALID,112.7500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.WY4.23JUL25.112.P,.8906250,.9218750,112,P,.9056428,,775.0935663,687.9177531,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.110:75.C,INVALID,INVALID,110.7500000,C,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.WY4.23JUL25.111.C,.1875000,.2187500,111,C,.2059422,358.6449593,451.9916055,405.5704046,0,0,0,,,19.7000000,111026540.2730000
XCME.VY3.21JUL25.110:75.P,INVALID,INVALID,110.7500000,P,,,,,0,0,0,,,19.7000000,111026540.2730000
XCME.OZN.AUG25.112:25.P,1.1562500,1.1718750,112.2500000,P,1.1610443,550.1102854,646.0297543,602.3863222,0,0,0,,,19.7000000,111026540.2730000
