Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.VY4.28JUL25.111:5.C,INVALID,.0069999,111.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.C,.0625000,.0937500,110.7500000,C,.0840623,,759.2030418,456.4749211,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.C,.8125000,.8437500,110,C,.8281249,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.P,INVALID,.0069999,110.7500000,P,.0059375,,550.4256746,442.2808850,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.C,.5625000,.5937500,110.2500000,C,.5781249,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.C,INVALID,.0069999,112,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.P,INVALID,.0069999,110,P,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.C,INVALID,.0069999,111,C,.0003739,,945.4812058,793.7773184,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0,,1532.8598615,1323.4539554,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.C,INVALID,.0069999,111.2500000,C,0,,1861.1476465,1621.5165814,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:5.P,.6562500,.6875000,111.5000000,P,.6718749,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.P,.4062500,.4375000,111.2500000,P,.4218750,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.P,.9062500,.9375000,111.7500000,P,.9218749,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.P,1.6562500,1.6875000,112.5000000,P,1.6718750,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.P,1.4062500,1.4375000,112.2500000,P,1.4218749,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.P,1.1562500,1.1875000,112,P,1.1718749,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.P,2.1562500,2.1875000,113,P,2.1718749,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.P,.1562500,.1875000,111,P,.1722493,,1216.3201479,1103.4739256,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.P,1.9062500,1.9375000,112.7500000,P,1.9218750,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.C,.3125000,.3437500,110.5000000,C,.3281252,,1887.5114187,1352.5013757,0,0,0,,,-125,0
XCME.ZN.SEP25,110.8125000,110.8281250,INVALID,F,,,,,0,0,-125,110.8203125,0,-125,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-125,0
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
