Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.VY4.28JUL25.111:5.C,INVALID,.0069999,111.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.C,.0937500,.1093750,110.7500000,C,.1062126,,614.2560393,498.1252649,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.C,.8437500,.8593750,110,C,.8515622,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.P,INVALID,.0069999,110.7500000,P,.0046509,,592.4201136,483.7146628,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.C,.5937500,.6093750,110.2500000,C,.6015624,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.C,INVALID,.0069999,112,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.P,INVALID,.0069999,110,P,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.C,INVALID,.0069999,111,C,.0014055,,770.3418832,642.1773983,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0000007,,1462.2223156,1265.6384593,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.C,INVALID,.0069999,111.2500000,C,0,,1612.1014009,1402.1438429,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:5.P,.6406250,.6718750,111.5000000,P,.6484374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.P,.3906250,.4218750,111.2500000,P,.3984374,,,1820.0102591,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.P,.8906250,.9218750,111.7500000,P,.8984374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.P,1.6406250,1.6718750,112.5000000,P,1.6484375,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.P,1.3906250,1.4218750,112.2500000,P,1.3984374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.P,1.1406250,1.1718750,112,P,1.1484374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,,1974.8193788,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.P,2.1406250,2.1718750,113,P,2.1484374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.P,.1406250,.1718750,111,P,.1498429,,1176.9634302,905.4131249,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.P,1.8906250,1.9218750,112.7500000,P,1.8984374,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.C,.3437500,.3593750,110.5000000,C,.3515633,,1499.7207833,1292.7877137,0,0,0,,,-125,0
XCME.ZN.SEP25,110.8437500,110.8593750,INVALID,F,,,,,0,0,-125,110.8203125,0,-125,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-125,0
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
