Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.VY4.28JUL25.111:5.C,INVALID,.0069999,111.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.C,.0468750,.0625000,110.7500000,C,.0624690,,520.1212157,402.8245011,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.C,.7812500,.8125000,110,C,.8046874,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:75.P,INVALID,.0069999,110.7500000,P,.0077816,,497.6100919,388.6876314,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.C,.5312500,.5625000,110.2500000,C,.5546874,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.C,INVALID,.0069999,112,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110.P,INVALID,.0069999,110,P,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.C,INVALID,.0069999,111,C,.0000443,,1175.7907266,993.3907467,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.P,INVALID,.0069999,110.5000000,P,0,,1639.5267293,1410.4765353,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.C,INVALID,.0069999,111.2500000,C,0,,,1922.0859724,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:5.P,.6875000,.7187500,111.5000000,P,.6953124,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:25.P,.4375000,.4687500,111.2500000,P,.4453124,,,1960.1880585,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.P,.9375000,.9687500,111.7500000,P,.9453124,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:5.P,1.6875000,1.7187500,112.5000000,P,1.6953124,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.P,1.4375000,1.4687500,112.2500000,P,1.4453125,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112.P,1.1875000,1.2187500,112,P,1.1953125,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.113.P,2.1875000,2.2187500,113,P,2.1953124,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.111.P,.1875000,.2187500,111,P,.1953582,,1211.3886761,1018.2199809,0,0,0,,,-125,0
XCME.VY4.28JUL25.112:75.P,1.9375000,1.9687500,112.7500000,P,1.9453124,,,,0,0,0,,,-125,0
XCME.VY4.28JUL25.110:5.C,.2812500,.3125000,110.5000000,C,.3046874,,1683.3149410,1442.3781477,0,0,0,,,-125,0
XCME.ZN.SEP25,110.7968750,110.8125000,INVALID,F,,,,,0,0,-125,110.8203125,0,-125,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-125,0
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
