Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,994.8347214,886.3159662,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.111.C,.0156250,.0312500,111,C,.0123874,515.3362767,658.4171629,590.9100721,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.111:25.C,INVALID,.0069999,111.2500000,C,.0007766,,706.2448867,618.4707241,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,.0004205,,716.3804487,628.3053908,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.110:25.C,.5000000,.5312500,110.2500000,C,.5047330,,1002.3765594,855.9443685,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,1793.2150366,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,1740.7787158,1569.5710345,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,.0000008,,1235.2247181,1100.8597712,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.111:75.P,.9843750,1,111.7500000,P,.9956882,,1137.7315850,836.5699194,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.111.P,.2500000,.2656250,111,P,.2580749,366.7650836,558.3674992,476.9861549,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.113.P,2.2343750,2.2500000,113,P,2.2456874,,,1769.2860320,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.112:75.P,1.9843750,2,112.7500000,P,1.9956874,,,1589.3162336,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,-156.2500000,0
XCME.GY5.29JUL25.110:5.P,.0156250,.0312500,110.5000000,P,.0104072,527.7000741,672.4119509,604.1921903,0,0,0,,,-156.2500000,0
