Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,1541.5097271,1378.0912088,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111.C,.0625000,.0781250,111,C,.0485411,577.3486086,693.0726644,635.2818042,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:25.C,.0069999,.0156250,111.2500000,C,.0028111,585.3926911,726.8561796,662.2174568,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,1195.8782098,1057.9601700,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:25.C,.7031250,.7343750,110.2500000,C,.7144371,,1504.2785862,1233.8650091,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,1948.0874160,1750.7940663,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,1303.3468352,1157.6704023,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:75.P,.7812500,.7968750,111.7500000,P,.7855622,,1432.2471962,1317.1571585,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111.P,.0937500,.1093750,111,P,.0841036,545.2914143,661.1877382,603.3231120,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.113.P,2.0156250,2.0468750,113,P,2.0355624,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:75.P,1.7656250,1.7968750,112.7500000,P,1.7855625,,,,0,0,0,,,-111140.6250000,0
